view,run,permuted_salt_node,degree,strength,betweenness_lcc,pagerank,in_lcc,largest_component_nodes,components,global_efficiency_loss
validated,54,tea,5,5.0,0.038622386223862236,0.0042746062042423065,True,267,99,0.0017721905185330636
validated,55,movement of goods,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,56,coarse wool,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472380533
validated,57,"their cattle, on their sheep and goats",1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,58,chang-luk sheep,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472380533
validated,59,salt and wool,1,1.0,0,0.0012216033604410194,False,272,96,-0.00021748502525148483
validated,60,distribution of salt,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472380533
validated,61,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,62,sheep and goats or horses,1,1.0,0.0,0.0009134472232758023,True,271,96,0.0002477533880831523
validated,63,foodgrains,3,3.0,0,0.0038346643139416958,False,272,98,-0.00020679698249932016
validated,64,salt mines,1,1.0,0,0.001536343901554496,False,272,96,-0.00023084507869170628
validated,65,goods imported and expo.rtoa,1,1.0,0,0.001272093137374937,False,272,96,-0.0002221610439555599
validated,66,mining and minerals,1,1.0,0.0,0.0009388524148656429,True,271,96,0.0002864180189323523
validated,67,duties on goods imported and expo.rtoa,1,1.0,0,0.001272093137374937,False,272,96,-0.0002221610439555599
validated,68,their salt onward to leh,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,69,livestock,2,2.0,0.004227597831533871,0.0015957903253359675,True,271,96,0.0002516450653216179
validated,70,"sugar, tea, stearine candles, petroleum, leather trunks, saddles, and so forth",1,1.0,0.0,0.0011503825909642386,True,271,96,7.921721197581832e-06
validated,71,clothes to wear,1,1.0,0.0,0.001151176897694459,True,271,96,9.427615945568207e-05
validated,72,"sugar, tea, stearine candles, petroleum, leather trunks, saddles, and so forth",1,1.0,0.0,0.0011503825909642386,True,271,96,7.921721197581832e-06
validated,73,charas,1,1.0,0.0,0.0011354532687179414,True,271,96,7.299828346851028e-05
validated,74,thousanns of mules,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,75,livestock,2,2.0,0.004227597831533871,0.0015957903253359675,True,271,96,0.0002516450653216179
validated,76,salt market,1,1.0,0.0,0.0010772260878451013,True,271,96,0.00012127937223018609
validated,77,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,78,long dagger,1,1.0,0.0,0.0010544756091633504,True,271,96,0.00019314980862980557
validated,79,punjab salt mines,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,80,pashm,4,5.0,0.02927429274292743,0.0036436258752168024,True,267,98,0.0018730137211597914
validated,81,buckets,1,1.0,0,0.0013420242461864296,False,272,96,-0.00022616905998762427
validated,82,thousands and thousands of sheep,1,1.0,0.0,0.0010908338885090637,True,271,96,0.00018433217335944024
validated,83,wool,4,4.0,0.012769349915721378,0.003099498153981043,True,270,97,0.0006830713544638684
validated,84,the sheep,1,1.0,0.0,0.0010908338885090637,True,271,96,0.00018433217335924595
validated,85,salt and livestock products,2,2.0,0,0.0023107485251454125,False,272,97,-0.0001981129477631599
validated,86,the mandi salt mines,1,1.0,0.0,0.0011354532687179414,True,271,96,7.299828346845477e-05
validated,87,long dagger,1,1.0,0.0,0.0010544756091633504,True,271,96,0.00019314980862980557
validated,88,manufactured goods,2,2.0,0.014705480388137215,0.0019840027085145234,True,269,97,0.0008499237405546339
validated,89,salt production,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,90,salt and livestock products,2,2.0,0,0.0023107485251454125,False,272,97,-0.0001981129477631599
validated,91,"10,000 maunds of wood annually",1,1.0,0,0.001536343901554496,False,272,96,-0.00023084507869178955
validated,92,thousands and thousands of sheep,1,1.0,0.0,0.0010908338885090637,True,271,96,0.00018433217335944024
validated,93,clothes,1,1.0,0,0.001536343901554496,False,272,96,-0.00023084507869170628
validated,94,thousanns of mules,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,95,salt mines,1,1.0,0,0.001536343901554496,False,272,96,-0.00023084507869170628
validated,96,long dagger,1,1.0,0.0,0.0010544756091633504,True,271,96,0.00019314980862980557
validated,97,four horses,1,1.0,0.0,0.0012082212679374658,True,271,96,3.072271223496237e-05
validated,98,tibetan salt,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,99,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.001996007984031936,False,272,96,-0.00023485309472377064
validated,100,mining and minerals,1,1.0,0.0,0.0009388524148656429,True,271,96,0.0002864180189323523
validated_probable,1,kiraiya-kash; way of life of the kiraiyakash,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,2,wool,4,4.0,0.010548313923113041,0.002649543819266634,True,317,110,0.0005682751562803567
validated_probable,3,refined salt,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,4,movement of goods,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,5,barley,5,5.0,0.15866780416509604,0.0032489258998568246,True,315,111,0.0027800164796809856
validated_probable,6,chang-luk sheep,2,2.0,0.006289308176100628,0.001694976809622781,True,317,110,0.00034708660568522065
validated_probable,7,goods imported and expo.rtoa,1,1.0,0,0.0010665504260309684,False,319,109,-0.00018147565627329998
validated_probable,8,chang-pa goats,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,9,butter,2,2.0,0.001706247643989445,0.0014054028950984511,True,318,109,0.00017382905439069368
validated_probable,10,chang-thang sheep's wool,1,1.0,0.0,0.0008635602923408795,True,318,109,0.00010760961600824598
validated_probable,11,british capital,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,12,pack-horses,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,13,mandi salt sources,1,1.0,0.0,0.000925250702996529,True,318,109,0.00015760668360680768
validated_probable,14,dried apricots,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001599074
validated_probable,15,thousands and thousands of sheep,1,1.0,0.0,0.0009285628958468149,True,318,109,0.00015823020429188428
validated_probable,16,salt mining in the punjab,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,17,"agricultural advances, chiefly seed-grain",1,1.0,0.0,0.0009310845263488848,True,318,109,0.00015327557934862596
validated_probable,18,the salt from this place,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,19,tibetan rock salt,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,20,thousands and thousands of sheep,1,1.0,0.0,0.0009285628958468149,True,318,109,0.00015823020429188428
validated_probable,21,semi-luxuries like tea and rice,1,1.0,0.0,0.0007971725031234553,True,318,109,0.000253500331785568
validated_probable,22,their salt onward to leh,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,23,british capital,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,24,salt production,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,25,a young yak,1,1.0,0.0,0.000940571292724578,True,318,109,6.547088974542814e-05
validated_probable,26,clothes to wear,1,1.0,0.0,0.0009825885588653012,True,318,109,8.309856580496905e-05
validated_probable,27,salt market,1,1.0,0.0,0.0009169673507482338,True,318,109,0.0001037068306703609
validated_probable,28,salt market,1,1.0,0.0,0.0009169673507482338,True,318,109,0.0001037068306703609
validated_probable,29,chang-thang sheep's wool,1,1.0,0.0,0.0008635602923408795,True,318,109,0.00010760961600824598
validated_probable,30,british capital,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,31,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,32,chang-thang sheep's wool,1,1.0,0.0,0.0008635602923408795,True,318,109,0.00010760961600824598
validated_probable,33,refined salt,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,34,barley,5,5.0,0.15866780416509604,0.0032489258998568246,True,315,111,0.0027800164796809856
validated_probable,35,clothes to wear,1,1.0,0.0,0.0009825885588653012,True,318,109,8.309856580496905e-05
validated_probable,36,"10,000 maunds of wood annually",1,1.0,0,0.001306663420381251,False,319,109,-0.00018917539717706877
validated_probable,37,water of salt lakes,1,1.0,0,0.0011378644050915173,False,319,109,-0.00018532552672519131
validated_probable,38,salt from the lakes in trucks,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,39,"sugar, tea, stearine candles, petroleum, leather trunks, saddles, and so forth",1,1.0,0.0,0.0009751170465032965,True,318,109,8.222239239484563e-06
validated_probable,40,"agricultural advances, chiefly seed-grain",1,1.0,0.0,0.0009310845263488848,True,318,109,0.00015327557934862596
validated_probable,41,cloth,2,2.0,0.0,0.0013940169650075848,True,318,109,0.00018389100747241705
validated_probable,42,grain-salt-rice circuit,1,1.0,0.0,0.0007971725031234553,True,318,109,0.000253500331785568
validated_probable,43,a young yak,1,1.0,0.0,0.000940571292724578,True,318,109,6.547088974542814e-05
validated_probable,44,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,45,fish,2,3.0,0,0.0022593703362139227,False,319,110,-0.0001623225507750431
validated_probable,46,water of salt lakes,1,1.0,0,0.0011378644050915173,False,319,109,-0.00018532552672519131
validated_probable,47,mining and minerals,1,1.0,0.0,0.0008010346917406026,True,318,109,0.00024279381705960557
validated_probable,48,salt circuit,1,1.0,0.0,0.0009419984413121308,True,318,109,6.392829742282724e-05
validated_probable,49,"pashm, or 'cashmere",1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,50,chang-thang sheep's wool,1,1.0,0.0,0.0008635602923408795,True,318,109,0.00010760961600824598
validated_probable,51,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,52,sheep and goats or horses,1,1.0,0.0,0.000785441533694521,True,318,109,0.00020927015346427352
validated_probable,53,manufactured goods,2,2.0,0.012538936174434061,0.0016797095345313638,True,316,110,0.0007172254005150536
validated_probable,54,salt mines,2,2.0,0,0.002081561558015264,False,319,110,-0.00017377591536948261
validated_probable,55,chang-pa goats,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,56,semi-luxuries like tea and rice,1,1.0,0.0,0.0007971725031234553,True,318,109,0.000253500331785568
validated_probable,57,rice,1,1.0,0.0,0.0009285628958468149,True,318,109,0.00015823020429186346
validated_probable,58,the salt from this place,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,59,salt production,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,60,british capital,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,61,sugarcane and tobacco cultivation,1,1.0,0.0,0.0009377333610316568,True,318,109,8.80938784821178e-05
validated_probable,62,the mandi salt mines,1,1.0,0.0,0.0009538390614695947,True,318,109,6.974726828106598e-05
validated_probable,63,foodgrains,3,3.0,0,0.003247922589661434,False,319,111,-0.00017185098014360634
validated_probable,64,mining and minerals,1,1.0,0.0,0.0008010346917406026,True,318,109,0.00024279381705960557
validated_probable,65,goods imported and expo.rtoa,1,1.0,0,0.0010665504260309684,False,319,109,-0.00018147565627329998
validated_probable,66,their salt onward to leh,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,67,grain with rupshu chang-pa for salt,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,68,kiraiyakashi,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,69,woolen blankets,1,1.0,0.0,0.0008311504073273627,True,318,109,0.00016477498406009677
validated_probable,70,chang-thang sheep's wool,1,1.0,0.0,0.0008635602923408795,True,318,109,0.00010760961600824598
validated_probable,71,goats,1,1.0,0.0,0.0008311504073273627,True,318,109,0.00016477498406009677
validated_probable,72,butter,2,2.0,0.001706247643989445,0.0014054028950984511,True,318,109,0.00017382905439069368
validated_probable,73,walnut oil revenue,1,1.0,0.0,0.0008697854532099194,True,318,109,0.00017701394721893887
validated_probable,74,gujars and their milk,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,75,salt circuit,1,1.0,0.0,0.0009419984413121308,True,318,109,6.392829742282724e-05
validated_probable,76,tibetan salt,2,2.0,0,0.0020831670880933247,False,319,110,-0.00017521961678913095
validated_probable,77,grain with rupshu chang-pa for salt,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,78,gujars and their milk,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,79,coarse wool,1,1.0,0.0,0.000974657517168268,True,318,109,5.488374600270268e-05
validated_probable,80,tsakhalho: salt production and the preservation of a catholic church,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,81,walnut oil revenue,1,1.0,0.0,0.0008697854532099194,True,318,109,0.00017701394721893887
validated_probable,82,duties on goods imported and expo.rtoa,1,1.0,0,0.0010665504260309684,False,319,109,-0.00018147565627329998
validated_probable,83,foodgrains,3,3.0,0,0.003247922589661434,False,319,111,-0.00017185098014360634
validated_probable,84,pashm,4,5.0,0.05545304842965696,0.0031871950844955662,True,309,111,0.002969913299494281
validated_probable,85,woolen goods,1,1.0,0,0.0010380186294288419,False,319,109,-0.00017955072104747227
validated_probable,86,wooden tubes or buckets,1,1.0,0,0.001140619845783846,False,319,109,-0.00018580676053170375
validated_probable,87,horses,2,2.0,0.03104973910283118,0.001617238962647479,True,313,110,0.0010210141523818925
validated_probable,88,sheep,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,89,chang-luk sheep,2,2.0,0.006289308176100628,0.001694976809622781,True,317,110,0.00034708660568522065
validated_probable,90,a young yak,1,1.0,0.0,0.000940571292724578,True,318,109,6.547088974542814e-05
validated_probable,91,cash crops and pastoral goods,2,2.0,0,0.0019635600451896966,False,319,110,-0.00016559494065929853
validated_probable,92,"agricultural advances, chiefly seed-grain",1,1.0,0.0,0.0009310845263488848,True,318,109,0.00015327557934862596
validated_probable,93,cultivator,1,1.0,0,0.0016949152542372879,False,319,109,-0.0001920628000159838
validated_probable,94,cash instead of cloth,1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_probable,95,pashm,4,5.0,0.05545304842965696,0.0031871950844955662,True,309,111,0.002969913299494281
validated_probable,96,wool,4,4.0,0.010548313923113041,0.002649543819266634,True,317,110,0.0005682751562803567
validated_probable,97,salt and livestock products,2,2.0,0,0.0019635600451896966,False,319,110,-0.00016559494065929853
validated_probable,98,"agricultural advances, chiefly seed-grain",1,1.0,0.0,0.0009310845263488848,True,318,109,0.00015327557934862596
validated_probable,99,"10,000 maunds of wood annually",1,1.0,0,0.001306663420381251,False,319,109,-0.00018917539717706877
validated_probable,100,"their cattle, on their sheep and goats",1,1.0,0,0.0016949152542372879,False,319,109,-0.00019206280001601156
validated_no_concept,1,goats,1,1.0,0.0,0.0017152078937689827,True,107,79,0.000335028065331186
validated_no_concept,2,grains,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,3,salt production,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,4,charas,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558799735
validated_no_concept,5,cloth,2,2.0,0.0,0.0029830007062070195,True,107,79,0.0003467966479230658
validated_no_concept,6,meat,1,1.0,0.0,0.0017915803658008946,True,107,79,0.0002764373362842132
validated_no_concept,7,grain,2,2.0,0,0.004978734515150987,False,108,80,-0.00021641409040416143
validated_no_concept,8,pack-horses,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,9,tea,4,4.0,0.04196790689472756,0.005769390067995292,True,105,81,0.0014612627390871921
validated_no_concept,10,salt and wool,1,1.0,0,0.0021549786056521934,False,108,79,-0.00020856836867618606
validated_no_concept,11,porcelain cups,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,12,coarse wool,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,13,cultivator,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,14,clothes,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558795571
validated_no_concept,15,sugarcane and tobacco cultivation,1,1.0,0,0.002061197607429758,False,108,79,-0.0001850312034923987
validated_no_concept,16,salt from the lakes in trucks,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,17,butter,2,2.0,0.0015870216892964204,0.0031056349768839916,True,107,79,0.00031645051709675714
validated_no_concept,18,cultivator,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,19,tsakalho salt taxes,1,1.0,0.0,0.0016927039653166843,True,107,79,0.0003283592018624368
validated_no_concept,20,movement of goods,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,21,tea,4,4.0,0.04196790689472756,0.005769390067995292,True,105,81,0.0014612627390871921
validated_no_concept,22,"apricots, grain, walnuts, and white radish to trade for salt",1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,23,pashm,4,5.0,0.07317933345089049,0.006185803541223746,True,103,81,0.0026933025744314415
validated_no_concept,24,tea,4,4.0,0.04196790689472756,0.005769390067995292,True,105,81,0.0014612627390871921
validated_no_concept,25,salt production,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,26,charas,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558799735
validated_no_concept,27,pashm,4,5.0,0.07317933345089049,0.006185803541223746,True,103,81,0.0026933025744314415
validated_no_concept,28,thousands and thousands of sheep,1,1.0,0.0,0.0018837675075565423,True,107,79,0.0003173751914433004
validated_no_concept,29,mandi salt sources,1,1.0,0.0,0.0018531669062230856,True,107,79,0.00032538903577964545
validated_no_concept,30,their salt onward to leh,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,31,sugarcane and tobacco cultivation,1,1.0,0,0.002061197607429758,False,108,79,-0.0001850312034923987
validated_no_concept,32,clothes to wear,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558799735
validated_no_concept,33,milk,1,1.0,0.0,0.0017915803658008946,True,107,79,0.0002764373362842132
validated_no_concept,34,"apricots, grain, walnuts, and white radish to trade for salt",1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,35,wells,2,2.0,0,0.004080598612731675,False,108,80,-0.00017130119046845915
validated_no_concept,36,tibetan salt trade,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,37,salt circuit,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,38,indian tea,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,39,punjab salt mines,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,40,grain,2,2.0,0,0.004978734515150987,False,108,80,-0.00021641409040416143
validated_no_concept,41,tsakalho salt taxes,1,1.0,0.0,0.0016927039653166843,True,107,79,0.0003283592018624368
validated_no_concept,42,salt from the lakes in trucks,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,43,tea,4,4.0,0.04196790689472756,0.005769390067995292,True,105,81,0.0014612627390871921
validated_no_concept,44,barley,4,4.0,0.101686945277141,0.005302247998499353,True,106,80,0.001977632650669199
validated_no_concept,45,cash crops and pastoral goods,1,1.0,0,0.0021549786056521934,False,108,79,-0.00020856836867618606
validated_no_concept,46,meat,1,1.0,0.0,0.0017915803658008946,True,107,79,0.0002764373362842132
validated_no_concept,47,movement of goods,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,48,wooden tubes or buckets,1,1.0,0,0.002296272002611571,False,108,79,-0.0002262212425640578
validated_no_concept,49,tibetan horses,1,1.0,0.0,0.0017381543600107666,True,107,79,0.0002656121083287333
validated_no_concept,50,mining and minerals,1,1.0,0.0,0.0015836160983345904,True,107,79,0.0004983871998808301
validated_no_concept,51,pack-horses,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,52,salt mining in the punjab,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,53,fish,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,54,tibetan salt trade,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,55,fish,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,56,wool,2,2.0,0.0,0.0029830007062070195,True,107,79,0.0003467966479230658
validated_no_concept,57,salt mining in the punjab,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,58,hair,1,1.0,0.0,0.0017915803658008946,True,107,79,0.0002764373362842132
validated_no_concept,59,cash crops and pastoral goods,1,1.0,0,0.0021549786056521934,False,108,79,-0.00020856836867618606
validated_no_concept,60,salt pans,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558795571
validated_no_concept,61,thousanns of mules,1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381798702
validated_no_concept,62,"agricultural advances, chiefly seed-grain",1,1.0,0.0,0.0018549995046397492,True,107,79,0.00031950474448367433
validated_no_concept,63,cloth,2,2.0,0.0,0.0029830007062070195,True,107,79,0.0003467966479230658
validated_no_concept,64,"apricots, grain, walnuts, and white radish to trade for salt",1,1.0,0,0.003412969283276451,False,108,79,-0.0002517198381799049
validated_no_concept,65,woolen goods,1,1.0,0,0.0021549786056521934,False,108,79,-0.00020856836867618606
validated_no_concept,66,sugarcane and tobacco cultivation,1,1.0,0,0.002061197607429758,False,108,79,-0.0001850312034923987
validated_no_concept,67,distribution of salt,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,68,salt pans,1,1.0,0,0.0026300866673391833,False,108,79,-0.00023995125558795571
validated_no_concept,69,grains,1,1.0,0,0.003412969283276451,False,108,79,-0.00025171983817989796
validated_no_concept,70,rice,1,1.0,0.0,0.0018837675075565423,True,107,79,0.0003173751914433143
